index,title,author,school,sentence_str,original_publication_date,sentences,word.count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
2247,Meditations,Marcus Aurelius,stoicism,And in very truth many good things are spoken by these poets; as that (for example) is an excellent passage: ',170,and in very truth many good things are spoken by these poets as that for example is an excellent passage,20,0,0.049975012,0,0,0.099950025,0,0.049975012,0.149925037,0,0.149925037
2248,Meditations,Marcus Aurelius,stoicism,"But if so be that I and my two children be neglected by the Gods, they have some reason even for that,' andc.",170,but if so be that and my two children be neglected by the gods they have some reason even for that andc,22,0.045433894,0,0.045433894,0,0,0.045433894,0,0,0.045433894,0.045433894
2249,Meditations,Marcus Aurelius,stoicism,"And again, 'It will but little avail thee to storm and rage against the things themselves,' andc.",170,and again it will but little avail thee to storm and rage against the things themselves andc,17,0.117577895,0,0,0,0,0,0,0,0.117577895,0
2250,Meditations,Marcus Aurelius,stoicism,"Again, 'To reap one's life, as a ripe ear of corn;' and whatsoever else is to be found in them, that is of the same kind.",170,again to reap one life as ripe ear of corn and whatsoever else is to be found in them that is of the same kind,25,0,0,0,0,0.079968013,0,0,0.079968013,0,0.119952019
2251,Meditations,Marcus Aurelius,stoicism,"After the tragedy, the ancient comedy was brought in, which had the liberty to inveigh against personal vices; being therefore through this her freedom and liberty of speech of very good use and effect, to restrain men from pride and arrogancy.",170,after the tragedy the ancient comedy was brought in which had the liberty to inveigh against personal vices being therefore through this her freedom and liberty of speech of very good use and effect to restrain men from pride and arrogancy,41,0.024384297,0.048768593,0,0.048768593,0.097537186,0.024384297,0.048768593,0.097537186,0.07315289,0.121921483
2252,Meditations,Marcus Aurelius,stoicism,"To which end it was, that Diogenes took also the same liberty.",170,to which end it was that diogenes took also the same liberty,12,0,0.083263947,0,0,0.083263947,0,0.083263947,0.083263947,0,0.083263947
2253,Meditations,Marcus Aurelius,stoicism,"After these, what were either the Middle, or New Comedy admitted for, but merely, (Or for the most part at least) for the delight and pleasure of curious and excellent imitation? '",170,after these what were either the middle or new comedy admitted for but merely or for the most part at least for the delight and pleasure of curious and excellent imitation,31,0,0.032247662,0,0,0.064495324,0,0,0.032247662,0.032247662,0.064495324
2254,Meditations,Marcus Aurelius,stoicism,"It will steal away; look to it,' andc.",170,it will steal away look to it andc,8,0.124843945,0,0,0.124843945,0,0.124843945,0,0,0.124843945,0
2255,Meditations,Marcus Aurelius,stoicism,"Why, no man denies, but that these also have some good things whereof that may be one: but the whole drift and foundation of that kind of dramatical poetry, what is it else, but as we have said?",170,why no man denies but that these also have some good things whereof that may be one but the whole drift and foundation of that kind of dramatical poetry what is it else but as we have said,38,0,0.026308866,0,0,0.052617732,0,0.026308866,0.052617732,0,0.078926598
2256,Meditations,Marcus Aurelius,stoicism,"How clearly doth it appear unto thee, that no other course of thy life could fit a true philosopher's practice better, than this very course, that thou art now already in?",170,how clearly doth it appear unto thee that no other course of thy life could fit true philosopher practice better than this very course that thou art now already in,30,0,0.033322226,0,0,0.033322226,0.033322226,0.033322226,0.033322226,0,0.099966678
2257,Meditations,Marcus Aurelius,stoicism,"A branch cut off from the continuity of that which was next unto it, must needs be cut off from the whole tree: so a man that is divided from another man, is divided from the whole society.",170,branch cut off from the continuity of that which was next unto it must needs be cut off from the whole tree so man that is divided from another man is divided from the whole society,36,0.027770064,0.027770064,0.027770064,0,0.027770064,0,0.027770064,0.027770064,0,0.027770064
2258,Meditations,Marcus Aurelius,stoicism,"A branch is cut off by another, but he that hates and is averse, cuts himself off from his neighbour, and knows not that at the same time he divides himself from the whole body, or corporation.",170,branch is cut off by another but he that hates and is averse cuts himself off from his neighbour and knows not that at the same time he divides himself from the whole body or corporation,36,0.027770064,0.027770064,0.027770064,0.027770064,0,0,0,0.027770064,0.027770064,0.027770064
2259,Meditations,Marcus Aurelius,stoicism,"But herein is the gift and mercy of God, the Author of this society, in that, once cut off we may grow together and become part of the whole again.",170,but herein is the gift and mercy of god the author of this society in that once cut off we may grow together and become part of the whole again,30,0,0.099966678,0,0.033322226,0.099966678,0,0.033322226,0.099966678,0,0.16661113
2260,Meditations,Marcus Aurelius,stoicism,"But if this happen often the misery is that the further a man is run in this division,",170,but if this happen often the misery is that the further man is run in this division,17,0.058788948,0.058788948,0.058788948,0.058788948,0,0.058788948,0,0,0.058788948,0
2261,Meditations,Marcus Aurelius,stoicism,"the harder he is to be reunited and restored again: and however the branch which, once cut of afterwards was graffed in, gardeners can tell you is not like that which sprouted together at first, and still continued in the unity of the body.",170,the harder he is to be reunited and restored again and however the branch which once cut of afterwards was graffed in gardeners can tell you is not like that which sprouted together at first and still continued in the unity of the body,44,0,0,0,0,0,0,0,0.022722109,0,0.022722109
2262,Meditations,Marcus Aurelius,stoicism,To grow together like fellow branches in matter of good correspondence and affection; but not in matter of opinions.,170,to grow together like fellow branches in matter of good correspondence and affection but not in matter of opinions,19,0,0.157811678,0,0,0.157811678,0,0.052603893,0.210415571,0,0.263019463
2263,Meditations,Marcus Aurelius,stoicism,"They that shall oppose thee in thy right courses, as it is not in their power to divert thee from thy good action, so neither let it be to divert thee from thy good affection towards them.",170,they that shall oppose thee in thy right courses as it is not in their power to divert thee from thy good action so neither let it be to divert thee from thy good affection towards them,37,0,0.027019724,0,0,0.054039449,0,0.027019724,0.054039449,0.027019724,0.081059173
2264,Meditations,Marcus Aurelius,stoicism,"But be it thy care to keep thyself constant in both; both in a right judgment and action, and in true meekness towards them, that either shall do their endeavour to hinder thee, or at least will be displeased with thee for what thou hast done.",170,but be it thy care to keep thyself constant in both both in right judgment and action and in true meekness towards them that either shall do their endeavour to hinder thee or at least will be displeased with thee for what thou hast done,45,0.022217285,0,0.022217285,0.022217285,0,0.022217285,0.022217285,0.022217285,0.022217285,0.04443457
2265,Meditations,Marcus Aurelius,stoicism,"For to fail in either (either in the one to give over for fear, or in the other to forsake thy natural affection towards him, who by nature is both thy friend and thy kinsman) is equally base, and much savouring of the disposition of a cowardly fugitive soldier.",170,for to fail in either either in the one to give over for fear or in the other to forsake thy natural affection towards him who by nature is both thy friend and thy kinsman is equally base and much savouring of the disposition of cowardly fugitive soldier,48,0.062486982,0,0.020828994,0.062486982,0.041657988,0.062486982,0,0.083315976,0.083315976,0.083315976
2266,Meditations,Marcus Aurelius,stoicism,"It is not possible that any nature should be inferior unto art, since that all arts imitate nature.",170,it is not possible that any nature should be inferior unto art since that all arts imitate nature,18,0,0.055524708,0,0,0.055524708,0.111049417,0.055524708,0,0.055524708,0.055524708
2267,Meditations,Marcus Aurelius,stoicism,"If this be so; that the most perfect and general nature of all natures should in her operation come short of the skill of arts, is most improbable.",170,if this be so that the most perfect and general nature of all natures should in her operation come short of the skill of arts is most improbable,28,0,0.035701535,0,0.035701535,0.035701535,0,0,0.107104605,0,0.07140307
2268,Meditations,Marcus Aurelius,stoicism,"Now common is it to all arts, to make that which is worse for the better's sake.",170,now common is it to all arts to make that which is worse for the better sake,17,0,0,0,0.058788948,0,0.058788948,0,0,0.058788948,0
2269,Meditations,Marcus Aurelius,stoicism,Much more then doth the common nature do the same.,170,much more then doth the common nature do the same,10,0,0,0,0,0,0,0,0,0,0
2270,Meditations,Marcus Aurelius,stoicism,Hence is the first ground of justice.,170,hence is the first ground of justice,7,0,0,0,0,0,0,0,0.285306705,0,0.142653352
2271,Meditations,Marcus Aurelius,stoicism,From justice all other virtues have their existence.,170,from justice all other virtues have their existence,8,0,0,0,0,0,0,0,0.124843945,0,0.24968789
2272,Meditations,Marcus Aurelius,stoicism,"For justice cannot be preserved, if either we settle our minds and affections upon worldly things; or be apt to be deceived, or rash, and inconstant.",170,for justice cannot be preserved if either we settle our minds and affections upon worldly things or be apt to be deceived or rash and inconstant,26,0.038446751,0,0.038446751,0,0,0,0,0.038446751,0.076893502,0.076893502
2273,Meditations,Marcus Aurelius,stoicism,The things themselves (which either to get or to avoid thou art put to so much trouble) come not unto thee themselves; but thou in a manner goest unto them.,170,the things themselves which either to get or to avoid thou art put to so much trouble come not unto thee themselves but thou in manner goest unto them,29,0,0.034470872,0,0.034470872,0.034470872,0.034470872,0.034470872,0,0.034470872,0.034470872
2274,Meditations,Marcus Aurelius,stoicism,"Let then thine own judgment and opinion concerning those things be at rest; and as for the things themselves, they stand still and quiet, without any noise or stir at all; and so shall all pursuing and flying cease.",170,let then thine own judgment and opinion concerning those things be at rest and as for the things themselves they stand still and quiet without any noise or stir at all and so shall all pursuing and flying cease,39,0,0,0,0.025634453,0,0.025634453,0.025634453,0,0.025634453,0.076903358
2275,Meditations,Marcus Aurelius,stoicism,"Then is the soul as Empedocles doth liken it, like unto a sphere or globe, when she is all of one form and figure: when she neither greedily stretcheth out herself unto anything, nor basely contracts herself, or lies flat and dejected; but shineth all with light, whereby she does see and behold the true nature, both that of the universe, and her own in particular.",170,then is the soul as empedocles doth liken it like unto sphere or globe when she is all of one form and figure when she neither greedily stretcheth out herself unto anything nor basely contracts herself or lies flat and dejected but shineth all with light whereby she does see and behold the true nature both that of the universe and her own in particular,65,0,0,0,0,0,0,0,0,0,0
2276,Meditations,Marcus Aurelius,stoicism,Will any contemn me?,170,will any contemn me,4,0,0,0,0,0,0,0,0,0,0
2277,Meditations,Marcus Aurelius,stoicism,"let him look to that, upon what grounds he does it: my care shall be that I may never be found either doing or speaking anything that doth truly deserve contempt",170,let him look to that upon what grounds he does it my care shall be that may never be found either doing or speaking anything that doth truly deserve contempt,30,0.066644452,0.033322226,0.033322226,0.033322226,0.033322226,0,0,0.066644452,0.033322226,0.066644452
2278,Meditations,Marcus Aurelius,stoicism,let him look to that.,170,let him look to that,5,0,0,0,0,0,0,0,0,0,0
2279,Meditations,Marcus Aurelius,stoicism,"I for my part will be kind and loving unto all, and even unto him that hates me, whom soever he be, will I be ready to show his error, not by way of exprobation or ostentation of my patience, but ingenuously and meekly: such as was that famous Phocion, if so be that he did not dissemble.",170,for my part will be kind and loving unto all and even unto him that hates me whom soever he be will be ready to show his error not by way of exprobation or ostentation of my patience but ingenuously and meekly such as was that famous phocion if so be that he did not dissemble,56,0,0.035707909,0,0,0.035707909,0.017853955,0,0.071415819,0.017853955,0.071415819
2280,Meditations,Marcus Aurelius,stoicism,"For it is inwardly that these things must be: that the Gods who look inwardly, and not upon the outward appearance, may behold a man truly free from all indignation and grief.",170,for it is inwardly that these things must be that the gods who look inwardly and not upon the outward appearance may behold man truly free from all indignation and grief,31,0.032247662,0,0.032247662,0,0,0.032247662,0,0,0.064495324,0.032247662
2281,Meditations,Marcus Aurelius,stoicism,For what hurt can it be unto thee whatsoever,170,for what hurt can it be unto thee whatsoever,9,0.110987791,0,0,0.110987791,0,0.110987791,0,0,0.110987791,0
2282,Meditations,Marcus Aurelius,stoicism,"any man else doth, as long as thou mayest do that which is proper and suitable to thine own nature?",170,any man else doth as long as thou mayest do that which is proper and suitable to thine own nature,20,0,0.049975012,0,0,0,0,0,0,0,0.099950025
2283,Meditations,Marcus Aurelius,stoicism,"Wilt not thou (a man wholly appointed to be both what, and as the common good shall require) accept of that which is now seasonable to the nature of the universe?.",170,wilt not thou man wholly appointed to be both what and as the common good shall require accept of that which is now seasonable to the nature of the universe,30,0,0.033322226,0,0,0.033322226,0,0.033322226,0.033322226,0,0.033322226
2284,Meditations,Marcus Aurelius,stoicism,"They contemn one another, and yet they seek to please one another: and whilest they seek to surpass one another in worldly pomp and greatness, they most debase and prostitute themselves in their better part one to another.",170,they contemn one another and yet they seek to please one another and whilest they seek to surpass one another in worldly pomp and greatness they most debase and prostitute themselves in their better part one to another,38,0,0.026308866,0.026308866,0,0.026308866,0,0.026308866,0.026308866,0.052617732,0.026308866
2285,Meditations,Marcus Aurelius,stoicism,"How rotten and insincere is he, that saith, I am resolved to carry myself hereafter towards you with all ingenuity and simplicity.",170,how rotten and insincere is he that saith am resolved to carry myself hereafter towards you with all ingenuity and simplicity,21,0,0,0,0,0,0,0,0,0,0
2286,Meditations,Marcus Aurelius,stoicism,"man, what doest thou mean!",170,man what doest thou mean,5,0,0,0,0,0,0,0,0,0,0
2287,Meditations,Marcus Aurelius,stoicism,what needs this profession of thine?,170,what needs this profession of thine,6,0,0,0,0,0,0,0,0,0,0.166389351
2288,Meditations,Marcus Aurelius,stoicism,the thing itself will show it.,170,the thing itself will show it,6,0,0,0,0,0,0,0,0.166389351,0,0
2289,Meditations,Marcus Aurelius,stoicism,It ought to be written upon thy forehead.,170,it ought to be written upon thy forehead,8,0,0,0,0,0,0,0,0,0,0
2290,Meditations,Marcus Aurelius,stoicism,"No sooner thy voice is heard, than thy countenance must be able to show what is in thy mind: even as he that is loved knows presently by the looks of his sweetheart",170,no sooner thy voice is heard than thy countenance must be able to show what is in thy mind even as he that is loved knows presently by the looks of his sweetheart,33,0,0.03029385,0,0,0.03029385,0.03029385,0,0.060587701,0,0.03029385
2291,Meditations,Marcus Aurelius,stoicism,what is in her mind.,170,what is in her mind,5,0,0,0,0,0,0,0,0,0,0
2292,Meditations,Marcus Aurelius,stoicism,"Such must he be for all the world, that is truly simple and good, as he whose arm holes are offensive, that whosoever stands by, as soon as ever he comes near him,",170,such must he be for all the world that is truly simple and good as he whose arm holes are offensive that whosoever stands by as soon as ever he comes near him,33,0.03029385,0.03029385,0.03029385,0,0.03029385,0,0.03029385,0.03029385,0.03029385,0.03029385
2293,Meditations,Marcus Aurelius,stoicism,may as it were smell him whether he will or no.,170,may as it were smell him whether he will or no,11,0.090826521,0,0.090826521,0,0,0,0,0,0.090826521,0
2294,Meditations,Marcus Aurelius,stoicism,But the affectation of simplicity is nowise laudable.,170,but the affectation of simplicity is nowise laudable,8,0,0,0,0,0,0,0,0,0,0.124843945
2295,Meditations,Marcus Aurelius,stoicism,There is nothing more shameful than perfidious friendship.,170,there is nothing more shameful than perfidious friendship,8,0,0,0,0,0.124843945,0.124843945,0,0.124843945,0.124843945,0.124843945
2296,Meditations,Marcus Aurelius,stoicism,"Above all things, that must be avoided.",170,above all things that must be avoided,7,0,0,0,0,0,0,0,0,0,0
2297,Meditations,Marcus Aurelius,stoicism,"However true goodness, simplicity, and kindness cannot so be hidden, but that as we have already said in the very eyes and countenance they will show themselves.",170,however true goodness simplicity and kindness cannot so be hidden but that as we have already said in the very eyes and countenance they will show themselves,27,0,0.037023325,0,0,0.037023325,0,0.037023325,0.074046649,0.037023325,0.074046649
2298,Meditations,Marcus Aurelius,stoicism,"To live happily is an inward power of the soul, when she is affected with indifferency, towards those things that are by their nature indifferent.",170,to live happily is an inward power of the soul when she is affected with indifferency towards those things that are by their nature indifferent,25,0,0,0,0,0.039984006,0,0,0,0,0.039984006
2299,Meditations,Marcus Aurelius,stoicism,"To be thus affected she must consider all worldly objects both divided and whole: remembering withal that no object can of itself beget any opinion in us, neither can come to us, but stands without still and quiet; but that we ourselves beget, and as it were print in ourselves opinions concerning them.",170,to be thus affected she must consider all worldly objects both divided and whole remembering withal that no object can of itself beget any opinion in us neither can come to us but stands without still and quiet but that we ourselves beget and as it were print in ourselves opinions concerning them,53,0,0,0,0,0,0.018864365,0,0,0,0.018864365
2300,Meditations,Marcus Aurelius,stoicism,"Now it is in our power, not to print them; and if they creep in and lurk in some corner, it is in our power to wipe them off.",170,now it is in our power not to print them and if they creep in and lurk in some corner it is in our power to wipe them off,29,0,0,0,0,0,0,0,0,0.068941744,0
2301,Meditations,Marcus Aurelius,stoicism,"Remembering moreover, that this care and circumspection of thine, is to continue but for a while, and then thy life will be at an end.",170,remembering moreover that this care and circumspection of thine is to continue but for while and then thy life will be at an end,24,0,0.041649313,0,0,0,0,0,0.041649313,0,0.041649313
2302,Meditations,Marcus Aurelius,stoicism,"And what should hinder, but that thou mayest do well with all these things?",170,and what should hinder but that thou mayest do well with all these things,14,0,0,0,0,0,0,0,0,0,0
2303,Meditations,Marcus Aurelius,stoicism,"For if they be according to nature, rejoice in them, and let them be pleasing and acceptable unto thee.",170,for if they be according to nature rejoice in them and let them be pleasing and acceptable unto thee,19,0,0.052603893,0,0,0.052603893,0,0.052603893,0.052603893,0,0.105207785
2304,Meditations,Marcus Aurelius,stoicism,"But if they be against nature, seek thou that which is according to thine own nature, and whether it be for thy credit or no, use all possible speed for the attainment of it: for no man ought to be blamed, for seeking his own good and happiness.",170,but if they be against nature seek thou that which is according to thine own nature and whether it be for thy credit or no use all possible speed for the attainment of it for no man ought to be blamed for seeking his own good and happiness,48,0,0.062486982,0,0,0.041657988,0,0.020828994,0.041657988,0,0.083315976
2305,Meditations,Marcus Aurelius,stoicism,"Of everything thou must consider from whence it came, of what things it doth consist, and into what it will be changed: what will be the nature of it, or what it will be like unto when it is changed; and that it can suffer no hurt by this change.",170,of everything thou must consider from whence it came of what things it doth consist and into what it will be changed what will be the nature of it or what it will be like unto when it is changed and that it can suffer no hurt by this change,50,0.019996001,0,0,0.039992002,0,0.019996001,0,0,0.039992002,0
2306,Meditations,Marcus Aurelius,stoicism,"And as for other men's either foolishness or wickedness, that it may not trouble and grieve thee; first generally thus; What reference have I unto these?",170,and as for other men either foolishness or wickedness that it may not trouble and grieve thee first generally thus what reference have unto these,25,0,0,0.039984006,0.039984006,0,0.039984006,0,0,0.119952019,0
2307,Meditations,Marcus Aurelius,stoicism,and that we are all born for one,170,and that we are all born for one,8,0,0,0,0,0,0,0,0,0,0
2308,Meditations,Marcus Aurelius,stoicism,"then more particularly after another consideration; as a ram is first in a flock of sheep, and a bull in a herd of cattle, so am I born to rule over them.",170,then more particularly after another consideration as ram is first in flock of sheep and bull in herd of cattle so am born to rule over them,27,0.037023325,0.037023325,0,0.037023325,0,0,0,0.037023325,0.037023325,0
2309,Meditations,Marcus Aurelius,stoicism,"Begin yet higher, even from this: if atoms be not the beginning of all things, than which to believe nothing can be more absurd, then must we needs grant that there is a nature, that doth govern the universe.",170,begin yet higher even from this if atoms be not the beginning of all things than which to believe nothing can be more absurd then must we needs grant that there is nature that doth govern the universe,38,0,0.026308866,0,0,0.026308866,0,0,0.052617732,0.026308866,0.052617732
2310,Meditations,Marcus Aurelius,stoicism,"If such a nature, then are all worse things made for the better's sake; and all better for one another's sake.",170,if such nature then are all worse things made for the better sake and all better for one another sake,20,0,0,0,0.049975012,0,0.049975012,0,0,0.049975012,0
2311,Meditations,Marcus Aurelius,stoicism,"Secondly, what manner of men they be, at board, and upon their beds, and so forth.",170,secondly what manner of men they be at board and upon their beds and so forth,16,0,0.062460962,0,0,0,0,0,0,0,0
2312,Meditations,Marcus Aurelius,stoicism,"But above all things, how they are forced by their opinions that they hold, to do what they do; and even those things that they do, with what pride and self conceit they do them.",170,but above all things how they are forced by their opinions that they hold to do what they do and even those things that they do with what pride and self conceit they do them,35,0,0,0,0.028563268,0.028563268,0,0,0,0.057126535,0.028563268
2313,Meditations,Marcus Aurelius,stoicism,"Thirdly, that if they do these things rightly, thou hast no reason to be grieved.",170,thirdly that if they do these things rightly thou hast no reason to be grieved,15,0,0,0,0,0,0,0,0,0,0.133244504
2314,Meditations,Marcus Aurelius,stoicism,"But if not rightly, it must needs be that they do them against their wills, and through mere ignorance.",170,but if not rightly it must needs be that they do them against their wills and through mere ignorance,19,0,0,0,0,0,0,0,0,0.052603893,0.052603893
2315,Meditations,Marcus Aurelius,stoicism,"For as, according to Plato's opinion, no soul doth willingly err, so by consequent neither doth it anything otherwise than it ought, but against her will.",170,for as according to plato opinion no soul doth willingly err so by consequent neither doth it anything otherwise than it ought but against her will,26,0,0.038446751,0,0,0,0,0,0,0.038446751,0.038446751
2316,Meditations,Marcus Aurelius,stoicism,"Therefore are they grieved, whensoever they hear themselves charged,",170,therefore are they grieved whensoever they hear themselves charged,9,0,0,0,0,0,0,0,0,0,0
2317,Meditations,Marcus Aurelius,stoicism,"either of injustice, or unconscionableness, or covetousness, or in general, of any injurious kind of dealing towards their neighbours.",170,either of injustice or unconscionableness or covetousness or in general of any injurious kind of dealing towards their neighbours,19,0.105207785,0,0,0.052603893,0.052603893,0.052603893,0,0.105207785,0.105207785,0.105207785
2318,Meditations,Marcus Aurelius,stoicism,"Fourthly, that thou thyself doest transgress in many things, and art even such another as they are.",170,fourthly that thou thyself doest transgress in many things and art even such another as they are,17,0,0.058788948,0,0,0.058788948,0.058788948,0.058788948,0,0,0.058788948
2319,Meditations,Marcus Aurelius,stoicism,"And though perchance thou doest forbear the very act of some sins, yet hast thou in thyself an habitual disposition to them, but that either through fear, or vainglory, or some such other ambitious foolish respect, thou art restrained.",170,and though perchance thou doest forbear the very act of some sins yet hast thou in thyself an habitual disposition to them but that either through fear or vainglory or some such other ambitious foolish respect thou art restrained,39,0.025634453,0.076903358,0,0.051268905,0.051268905,0.025634453,0.051268905,0.025634453,0.051268905,0.051268905
2320,Meditations,Marcus Aurelius,stoicism,"Fifthly, that whether they have sinned or no, thou doest not understand perfectly.",170,fifthly that whether they have sinned or no thou doest not understand perfectly,13,0,0,0,0,0,0,0,0,0,0
2321,Meditations,Marcus Aurelius,stoicism,"For many things are done by way of discreet policy; and generally a man must know many things first, before he be able truly and judiciously to judge of another man's action.",170,for many things are done by way of discreet policy and generally man must know many things first before he be able truly and judiciously to judge of another man action,31,0,0.032247662,0,0,0,0,0,0.032247662,0,0.064495324
2322,Meditations,Marcus Aurelius,stoicism,"Sixthly, that whensoever thou doest take on grievously, or makest great woe, little doest thou remember then that a man's life is but for a moment of time, and that within a while we shall all be in our graves.",170,sixthly that whensoever thou doest take on grievously or makest great woe little doest thou remember then that man life is but for moment of time and that within while we shall all be in our graves,37,0,0.027019724,0.027019724,0.027019724,0,0.027019724,0,0,0.027019724,0
2323,Meditations,Marcus Aurelius,stoicism,"Seventhly, that it is not the sins and transgressions themselves that trouble us properly; for they have their existence in their minds and understandings only, that commit them; but our own opinions concerning those sins.",170,seventhly that it is not the sins and transgressions themselves that trouble us properly for they have their existence in their minds and understandings only that commit them but our own opinions concerning those sins,35,0,0,0,0,0,0,0,0,0,0.028563268
2324,Meditations,Marcus Aurelius,stoicism,"Remove then, and be content to part with that conceit of thine, that it is a grievous thing, and thou hast removed thine anger.",170,remove then and be content to part with that conceit of thine that it is grievous thing and thou hast removed thine anger,23,0.130378096,0,0,0.086918731,0.043459365,0.086918731,0,0.043459365,0.173837462,0.043459365
2325,Meditations,Marcus Aurelius,stoicism,But how should I remove it?,170,but how should remove it,5,0.199600798,0,0,0.199600798,0,0.199600798,0,0,0.199600798,0
2326,Meditations,Marcus Aurelius,stoicism,reasoning with thyself that it is not shameful.,170,reasoning with thyself that it is not shameful,8,0,0,0,0,0,0.124843945,0,0,0.124843945,0
2327,Meditations,Marcus Aurelius,stoicism,"For if that which is shameful, be not the only true evil that is, thou also wilt be driven",170,for if that which is shameful be not the only true evil that is thou also wilt be driven,19,0.052603893,0,0.052603893,0.052603893,0,0.105207785,0,0,0.105207785,0
2328,Meditations,Marcus Aurelius,stoicism,"whilest thou doest follow the common instinct of nature, to avoid that which is evil, to commit many unjust things, and to become a thief, and anything, that will make to the attainment of thy intended worldly ends.",170,whilest thou doest follow the common instinct of nature to avoid that which is evil to commit many unjust things and to become thief and anything that will make to the attainment of thy intended worldly ends,37,0.081059173,0.027019724,0.054039449,0.081059173,0,0.054039449,0.027019724,0,0.108078898,0.054039449
2329,Meditations,Marcus Aurelius,stoicism,"Eighthly, how many things may and do oftentimes follow upon such fits of anger and grief; far more grievous in themselves, than those very things which we are so grieved or angry for.",170,eighthly how many things may and do oftentimes follow upon such fits of anger and grief far more grievous in themselves than those very things which we are so grieved or angry for,33,0.121175401,0,0.03029385,0.03029385,0,0.060587701,0,0,0.151469252,0
2330,Meditations,Marcus Aurelius,stoicism,"Ninthly, that meekness is a thing unconquerable, if it be true and natural, and not affected or hypocritical.",170,ninthly that meekness is thing unconquerable if it be true and natural and not affected or hypocritical,17,0,0,0.058788948,0,0,0,0,0,0.058788948,0
2331,Meditations,Marcus Aurelius,stoicism,"For how shall even the most fierce and malicious that thou shalt conceive, be able to hold on against thee, if thou shalt still continue meek and loving unto him; and that even at that time, when he is about to do thee wrong, thou shalt be well disposed, and in good temper, with all meekness to teach him, and to instruct him better?",170,for how shall even the most fierce and malicious that thou shalt conceive be able to hold on against thee if thou shalt still continue meek and loving unto him and that even at that time when he is about to do thee wrong thou shalt be well disposed and in good temper with all meekness to teach him and to instruct him better,64,0.031245118,0.062490236,0.031245118,0.031245118,0.046867677,0.031245118,0.031245118,0.093735354,0.046867677,0.093735354
2332,Meditations,Marcus Aurelius,stoicism,"As for example; My son, we were not born for this, to hurt and annoy one another; it will be thy hurt not mine, my son: and so to show him forcibly and fully, that it is so in very deed: and that neither bees do it one to another, nor any other creatures that are naturally sociable.",170,as for example my son we were not born for this to hurt and annoy one another it will be thy hurt not mine my son and so to show him forcibly and fully that it is so in very deed and that neither bees do it one to another nor any other creatures that are naturally sociable,58,0.051715222,0,0.017238407,0.034476814,0,0.017238407,0,0.051715222,0.051715222,0.034476814
2333,Meditations,Marcus Aurelius,stoicism,"But this thou must do, not scoffingly, not by way of exprobation, but tenderly without any harshness of words.",170,but this thou must do not scoffingly not by way of exprobation but tenderly without any harshness of words,19,0.105207785,0,0,0.052603893,0,0,0,0,0.105207785,0
2334,Meditations,Marcus Aurelius,stoicism,"Neither must thou do it by way of exercise, or ostentation, that they that are by and hear thee, may admire thee: but so always that nobody be privy to it, but himself alone: yea, though there be more present at the same time.",170,neither must thou do it by way of exercise or ostentation that they that are by and hear thee may admire thee but so always that nobody be privy to it but himself alone yea though there be more present at the same time,44,0,0.045444217,0,0,0.022722109,0,0.022722109,0.068166326,0.022722109,0.045444217
2335,Meditations,Marcus Aurelius,stoicism,"These nine particular heads, as so many gifts from the Muses, see that thou remember well: and begin one day, whilest thou art yet alive, to be a man indeed.",170,these nine particular heads as so many gifts from the muses see that thou remember well and begin one day whilest thou art yet alive to be man indeed,29,0,0.068941744,0,0,0.068941744,0.034470872,0.034470872,0.034470872,0,0.068941744
2336,Meditations,Marcus Aurelius,stoicism,"But on the other side thou must take heed, as much to flatter them, as to be angry with them: for both are equally uncharitable, and equally hurtful.",170,but on the other side thou must take heed as much to flatter them as to be angry with them for both are equally uncharitable and equally hurtful,28,0.07140307,0,0.07140307,0.035701535,0,0.035701535,0,0,0.07140307,0.035701535
2337,Meditations,Marcus Aurelius,stoicism,"And in thy passions, take it presently to thy consideration, that to be angry is not the part of a man, but that to be meek and gentle, as it savours of more humanity, so of more manhood.",170,and in thy passions take it presently to thy consideration that to be angry is not the part of man but that to be meek and gentle as it savours of more humanity so of more manhood,37,0.027019724,0,0.027019724,0,0.027019724,0.027019724,0,0.027019724,0.027019724,0.054039449
2338,Meditations,Marcus Aurelius,stoicism,"That in this, there is strength and nerves, or vigour and fortitude:",170,that in this there is strength and nerves or vigour and fortitude,12,0,0,0,0,0.083263947,0,0,0.166527893,0,0.166527893
2339,Meditations,Marcus Aurelius,stoicism,whereof anger and indignation is altogether void.,170,whereof anger and indignation is altogether void,7,0.285306705,0,0.142653352,0,0,0,0,0,0.285306705,0
2340,Meditations,Marcus Aurelius,stoicism,"For the nearer everything is unto unpassionateness,",170,for the nearer everything is unto unpassionateness,7,0,0,0,0,0,0,0,0,0,0
2341,Meditations,Marcus Aurelius,stoicism,the nearer it is unto power.,170,the nearer it is unto power,6,0,0,0,0,0,0,0,0,0,0
2342,Meditations,Marcus Aurelius,stoicism,"And as grief doth proceed from weakness, so doth anger.",170,and as grief doth proceed from weakness so doth anger,10,0.0999001,0,0,0,0,0.0999001,0,0,0.2997003,0
2343,Meditations,Marcus Aurelius,stoicism,"For both, both he that is angry and that grieveth, have received a wound, and cowardly have as it were yielded themselves unto their affections.",170,for both both he that is angry and that grieveth have received wound and cowardly have as it were yielded themselves unto their affections,24,0.083298626,0,0.041649313,0.083298626,0,0.041649313,0,0,0.124947938,0.041649313
